Serial Number,Observer,Photo File Name,Clutch ID,Treatment,Bucket ID,Date,Age (Days),Total Length (cm),Total Length (mm),Tail Length (cm),Tail Length (mm),Body Width (cm),Body Width (mm),
135,TM,AF5-2-3 Day 16 Group Photo,AF5,B,AF5-2,1/7/2022,16,2.313,23.13,1.269,12.69,0.754,7.54,
136,TM,AF5-2-3 Day 16 Group Photo,AF5,B,AF5-2,1/7/2022,16,2.286,22.86,1.302,13.02,0.703,7.03,
137,TM,AF5-2-3 Day 16 Group Photo,AF5,B,AF5-2,1/7/2022,16,2.252,22.52,1.299,12.99,0.711,7.11,
138,TM,AF5-2-3 Day 16 Group Photo,AF5,B,AF5-2,1/7/2022,16,2.393,23.93,1.4,14,0.724,7.24,
139,TM,AF5-2-3 Day 16 Group Photo,AF5,B,AF5-2,1/7/2022,16,2.11,21.1,1.285,12.85,0.747,7.47,
140,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.546,15.46,0.815,8.15,0.473,4.73,
141,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.429,14.29,0.771,7.71,0.434,4.34,
142,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.527,15.27,0.818,8.18,0.45,4.5,
143,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.437,14.37,0.729,7.29,0.484,4.84,
144,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.489,14.89,0.785,7.85,0.459,4.59,
145,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.059,10.59,0.587,5.87,0.29,2.9,
146,TM,AF7-1-1 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.579,15.79,0.892,8.92,0.474,4.74,
147,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.735,17.35,1.027,10.27,0.495,4.95,
148,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.687,16.87,0.932,9.32,0.531,5.31,
149,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.784,17.84,0.964,9.64,0.561,5.61,
150,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.612,16.12,0.885,8.85,0.459,4.59,
151,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.14,11.4,0.664,6.64,0.347,3.47,
152,RS,AF7-1-2 Day 16 Group Photo,AF7,C,AF7-1,5/7/2022,16,1.486,14.86,0.823,8.23,0.45,4.5,
153,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.309,13.09,0.704,7.04,0.423,4.23,
154,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.645,16.45,0.93,9.3,0.482,4.82,
155,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.253,12.53,0.682,6.82,0.418,4.18,
156,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.266,12.66,0.685,6.85,0.413,4.13,
157,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.351,13.51,0.768,7.68,0.387,3.87,
158,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.657,16.57,0.935,9.35,0.469,4.69,
159,RS,AF7-2-1 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.522,15.22,0.869,8.69,0.472,4.72,
160,RS,AF7-2-2 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.469,14.69,0.805,8.05,0.435,4.35,
161,RS,AF7-2-2 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,0.955,9.55,0.552,5.52,0.3,3,
162,RS,AF7-2-2 Day 16 Group Photo ,AF7,C,AF7-2,5/7/2022,16,1.682,16.82,0.977,9.77,0.533,5.33,
163,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,1.971,19.71,1.035,10.35,0.627,6.27,
164,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,2.074,20.74,1.144,11.44,0.589,5.89,
165,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,2.191,21.91,1.214,12.14,0.633,6.33,
166,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,1.825,18.25,1.046,10.46,0.559,5.59,
167,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,1.934,19.34,1.075,10.75,0.562,5.62,
168,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,2.081,20.81,2.081,20.81,0.583,5.83,
169,RS,AF8-1-1 Day 16 Group Photo,AF8,B,AF8-1,6/7/2022,16,2.077,20.77,1.15,11.5,0.601,6.01,
170,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,1.894,18.94,1.123,11.23,0.533,5.33,
171,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,1.713,17.13,0.978,9.78,0.49,4.9,
172,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,2.032,20.32,1.105,11.05,0.575,5.75,
173,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,1.921,19.21,1.121,11.21,0.568,5.68,
174,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,2.092,20.92,1.204,12.04,0.577,5.77,
175,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,2.114,21.14,1.187,11.87,0.599,5.99,
176,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,1.983,19.83,1.056,10.56,0.573,5.73,
177,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,2.104,21.04,1.194,11.94,0.62,6.2,
178,RS,AF8-1-2 Day 16 Group Photo A,AF8,B,AF8-1,6/7/2022,16,2.225,22.25,1.195,11.95,0.696,6.96,
179,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,2.186,21.86,1.240,12.4,0.577,5.77,
180,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,1.703,17.03,0.944,9.44,0.502,5.02,
181,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,1.935,19.35,1.063,10.63,0.582,5.82,
182,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,2.115,21.15,1.195,11.95,0.608,6.08,
183,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,2.084,20.84,1.176,11.76,0.606,6.06,
184,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,2.099,20.99,1.221,12.21,0.595,5.95,
185,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,1.906,19.06,1.062,10.62,0.543,5.43,
186,RS,AF8-2-1 Day 16 Group Photo A,AF8,B,AF8-2,6/7/2022,16,2.065,20.65,1.148,11.48,0.562,5.62,
187,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,2.069,20.69,1.186,11.86,0.6,6,
188,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,1.982,19.82,1.102,11.02,0.571,5.71,
189,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,2.02,20.2,1.084,10.84,0.603,6.03,
190,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,1.791,17.91,0.943,9.43,0.526,5.26,
191,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,1.787,17.87,0.997,9.97,0.561,5.61,
192,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,1.968,19.68,1.159,11.59,0.604,6.04,
193,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,1.712,17.12,0.889,8.89,0.596,5.96,
194,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,2.2,22,1.221,12.21,0.68,6.8,
195,RS,AF8-2-2 Day 16 Group Photo B,AF8,B,AF8-2,6/7/2022,16,2.006,20.06,1.206,12.06,0.57,5.7,
196,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.835,18.35,0.967,9.67,0.513,5.13,
197,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.93,19.3,1.079,10.79,0.565,5.65,
198,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.786,17.86,0.944,9.44,0.6,6,
199,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.84,18.4,0.969,9.69,0.596,5.96,
200,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.892,18.92,1.012,10.12,0.591,5.91,
201,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.674,16.74,0.876,8.76,0.521,5.21,
202,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.878,18.78,1.05,10.5,0.596,5.96,
203,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.862,18.62,0.988,9.88,0.595,5.95,
204,RS,AF10-1-1 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.558,15.58,0.807,8.07,0.513,5.13,
205,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.848,18.48,0.933,9.33,0.634,6.34,
206,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,2.052,20.52,1.143,11.43,0.645,6.45,
207,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,2.036,20.36,1.135,11.35,0.641,6.41,
208,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.863,18.63,0.996,9.96,0.596,5.96,
209,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.781,17.81,0.986,9.86,0.578,5.78,
210,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.693,16.93,0.926,9.26,0.515,5.15,
211,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.709,17.09,0.908,9.08,0.528,5.28,
212,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.871,18.71,1.02,10.2,0.608,6.08,
213,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.747,17.47,0.892,8.92,0.603,6.03,
214,TM,AF10-1-2 Day 16 Group Photo ,AF10,B,AF10-1,7/7/2022,16,1.858,18.58,1.006,10.06,0.609,6.09,
215,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.046,20.46,1.114,11.14,0.621,6.21,
216,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,1.897,18.97,1.077,10.77,0.544,5.44,
217,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.005,20.05,1.143,11.43,0.55,5.5,
218,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.011,20.11,1.137,11.37,0.519,5.19,
219,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.089,20.89,1.174,11.74,0.566,5.66,
220,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.026,20.26,1.196,11.96,0.573,5.73,
221,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.031,20.31,1.096,10.96,0.638,6.38,
222,TM,AF10-2-1 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.005,20.05,1.086,10.86,0.642,6.42,
223,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,1.302,13.02,0.689,6.89,0.503,5.03,Air bubble on right side of body
224,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,1.851,18.51,1.05,10.5,0.569,5.69,
225,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.217,22.17,1.286,12.86,0.643,6.43,
226,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.133,21.33,1.218,12.18,0.624,6.24,
227,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.089,20.89,1.125,11.25,0.596,5.96,
228,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,2.031,20.31,1.154,11.54,0.569,5.69,
229,TM,AF10-2-2 Day16 Group Photo,AF10,B,AF10-2,7/7/2022,16,1.914,19.14,1.078,10.78,0.578,5.78,
230,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.486,14.86,0.811,8.11,0.461,4.61,
231,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.609,16.09,0.87,8.7,0.493,4.93,
232,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.643,16.43,0.903,9.03,0.533,5.33,
233,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.619,16.19,0.88,8.8,0.515,5.15,
234,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.645,16.45,0.888,8.88,0.545,5.45,
235,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.563,15.63,0.862,8.62,0.498,4.98,
236,TM,AF11-1-1 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.704,17.04,0.929,9.29,0.559,5.59,
237,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.868,18.68,1.016,10.16,0.574,5.74,
238,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.342,13.42,0.697,6.97,0.446,4.46,
239,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.843,18.43,0.982,9.82,0.546,5.46,
240,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.677,16.77,0.94,9.4,0.514,5.14,
241,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.501,15.01,0.829,8.29,0.482,4.82,
242,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.652,16.52,0.951,9.51,0.481,4.81,
243,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.11,11.1,0.615,6.15,0.374,3.74,
244,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.493,14.93,0.771,7.71,0.51,5.1,
245,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.759,17.59,1.012,10.12,0.542,5.42,
246,TM,AF11-1-2 Day16 Group Photo,AF11,A,AF11-1,7/7/2022,16,1.698,16.98,0.926,9.26,0.522,5.22,
247,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.932,19.32,1.066,10.66,0.558,5.58,
248,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.99,19.9,1.096,10.96,0.593,5.93,
249,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.092,20.92,1.195,11.95,0.583,5.83,
250,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.163,21.63,1.205,12.05,0.629,6.29,
251,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.196,21.96,1.233,12.33,0.615,6.15,
252,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.127,21.27,1.191,11.91,0.624,6.24,
253,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.357,23.57,1.337,13.37,0.659,6.59,
254,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.216,22.16,1.211,12.11,0.547,5.47,
255,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.233,22.33,1.257,12.57,0.63,6.3,
256,TM,AF12-1-1 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.344,23.44,1.34,13.4,0.681,6.81,
257,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.983,19.83,1.107,11.07,0.561,5.61,
258,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.154,21.54,1.213,12.13,0.623,6.23,
259,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.956,19.56,1.076,10.76,0.543,5.43,
260,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.959,19.59,1.097,10.97,0.57,5.7,
261,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.052,20.52,1.179,11.79,0.56,5.6,
262,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.027,20.27,1.128,11.28,0.59,5.9,
263,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.048,20.48,1.197,11.97,0.628,6.28,
264,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,2.113,21.13,1.287,12.87,0.61,6.1,
265,RS,AF12-1-2 Day16 Group Photo,AF12,A,AF12-1,7/7/2022,16,1.95,19.5,1.104,11.04,0.539,5.39,
266,RS,AF12-2-1 Day16 Group Photo,AF12,A,AF12-2,7/7/2022,16,1.865,18.65,1.174,11.74,0.505,5.05,
267,RS,AF12-2-1 Day16 Group Photo,AF12,A,AF12-2,7/7/2022,16,1.768,17.68,1.033,10.33,0.489,4.89,
